,lineage_ID,max_gen,generation,div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
0,1,252,0,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
1,1,252,1,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
2,1,252,2,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
3,1,252,3,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
4,1,252,4,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
5,1,252,5,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
6,1,252,6,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
7,1,252,7,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
8,1,252,8,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
9,1,252,9,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
10,1,252,10,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
11,1,252,11,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
12,1,252,12,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
13,1,252,13,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
14,1,252,14,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
15,1,252,15,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
16,1,252,16,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
17,1,252,17,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
18,1,252,18,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
19,1,252,19,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
20,1,252,20,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
21,1,252,21,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
22,1,252,22,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
23,1,252,23,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
24,1,252,24,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
25,1,252,25,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
26,1,252,26,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
27,1,252,27,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
28,1,252,28,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
29,1,252,29,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
30,1,252,30,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
31,1,252,31,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
32,1,252,32,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
33,1,252,33,0.3818206444447384,0.6678873421322179,0.5716325614003281,2.1464560947738547,0.5189243027888443,2.8667643668511027,5.01342673508764,1.2829234752957284
